participant_id,session_idx,rsp_fs,channel,RSP_Rate_Mean,RSP_Rate_SD,RSP_Amp_Mean,RSP_Amp_SD,RSP_RVT_Mean,RSP_RVT_SD,RSP_Slope_Inhale_Ratio,RSP_Slope_Exhale_Ratio,RSP_Slope_Hold_Ratio,RSP_Slope_Dominant,RSP_Inhale_Ratio,RSP_Exhale_Ratio,RRV_MeanBB,RRV_SDBB,RRV_RMSSD,RRV_SDSD,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_DFA_alpha1,RRV_DFA_alpha2,RRV_ApEn,RRV_SampEn,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,NK_RAV_Mean,NK_RAV_SD,NK_RAV_RMSSD,NK_RAV_CVSD,NK_RSP_Phase_Duration_Inspiration,NK_RSP_Phase_Duration_Expiration,NK_RSP_Phase_Duration_Ratio,pct_missing,pct_low_sqi,n_outliers,RRV_MFDFA_alpha2_Width,RRV_MFDFA_alpha2_Peak,RRV_MFDFA_alpha2_Mean,RRV_MFDFA_alpha2_Max,RRV_MFDFA_alpha2_Delta,RRV_MFDFA_alpha2_Asymmetry,RRV_MFDFA_alpha2_Fluctuation,RRV_MFDFA_alpha2_Increment,RRV_MFDFA_alpha1_Width,RRV_MFDFA_alpha1_Peak,RRV_MFDFA_alpha1_Mean,RRV_MFDFA_alpha1_Max,RRV_MFDFA_alpha1_Delta,RRV_MFDFA_alpha1_Asymmetry,RRV_MFDFA_alpha1_Fluctuation,RRV_MFDFA_alpha1_Increment
4,3,128,thoracic,20.928389952326285,6.5021434599209735,0.002297793108840977,0.0008901795095773088,0.0006507978353700628,0.0002726536563883499,0.5668826219512195,0.4011686991869919,0.03194867886178862,Inhale,0.610735966168747,0.38926403383125296,2904.6052631578946,1025.0925630899355,1068.3131972980184,1083.0466881906227,0.01059445273791386,0.0007213845891046822,14.686275390305667,,,765.8296575612217,1230.9079825089482,1.6072869081993568,,,0.1885895641245825,1.791759469228055,0.3529197499199778,0.3677997870652295,2835.9375,909.2507812499999,0.3206173553719008,,0.0020813871649655595,0.0009403327517174122,0.0014231129993609196,0.6837329562299226,1.7858573717948718,1.165296052631579,1.5325353310533267,0.0,,197,,,,,,,,,,,,,,,,
4,3,128,abdominal,19.148857839308974,7.514846194912464,0.0003754342088783225,0.00013741425688998697,8.64990840556876e-05,4.493374200326572e-05,0.48348577235772355,0.4497586382113821,0.06675558943089431,Inhale,0.5445531105677804,0.4554468894322195,3245.404411764706,1471.6147081525041,2049.689576864185,2081.307655179479,0.03703446862505776,0.002022600659836378,18.310321637121255,,,1471.706756712882,1471.5226538341874,0.9998749051889211,,,0.13726402146899064,inf,0.4534457101302533,0.6315667685155008,3000.0,1378.3546875,0.45945156249999997,,0.00035720426631232844,0.00015655657129829486,0.0002197971806276872,0.6153263030612945,1.7819196428571429,1.532858455882353,1.162481529862732,0.0,,167,,,,,,,,,,,,,,,,
5,1,128,thoracic,26.967576429488997,5.0605603296108415,0.0018267417484582019,0.0004444712414716636,0.0006844296293474016,0.00017176349467000265,0.5671432783018868,0.41000884433962265,0.022847877358490566,Inhale,0.584386731019689,0.41561326898031103,2232.465277777778,401.3276540803145,559.3866055487292,565.5570712556936,0.04433089131827076,0.04419282648285176,1.0031241458491589,,,399.9092402329044,402.74107244675,1.0070811872518786,,,0.39941858510455175,2.1400661634962708,0.17976882242029796,0.2505690059849662,2250.0,347.484375,0.1544375,,0.0017749332649650996,0.00044816356042912315,0.0005774922767143371,0.3253599941548745,1.2877038043478262,0.9338541666666667,1.378913164722714,0.0,,142,,,,,,,,,,,,,,,,
5,1,128,abdominal,25.64159835753602,5.049458640884481,0.000438447122428057,0.00010424735286572959,0.00015674927412337068,5.2338442599725715e-05,0.5405365566037735,0.4176002358490566,0.04186320754716981,Inhale,0.6094085197670855,0.3905914802329145,2337.5726744186045,528.1734217958025,643.3266837347945,650.8131767308889,0.031251565523516295,0.0071794733901347045,4.35290498693943,,,460.1944105519705,588.3497526809183,1.2784808750180918,,,0.510004107571183,1.6739764335716714,0.22594951916400569,0.27521141514661196,2273.4375,301.153125,0.1324659793814433,,0.0004291601361055629,0.00010308313874107371,0.00010287697550197829,0.23971698871088312,1.4044744318181819,0.9182412790697675,1.5295265676152103,0.0,,98,,,,,,,,,,,,,,,,
5,2,128,thoracic,30.067140601597547,8.355969289787728,0.001496659385627466,0.00040238670689990175,0.0006179106368985604,0.00025695350314404344,0.5540272887323944,0.4126320422535211,0.03334066901408451,Inhale,0.6323688317925321,0.3676311682074679,1963.8671875,774.2039874613853,795.1733095608172,801.2613504744335,0.011050004377475726,0.005088201838486949,2.1716914399688214,,,566.5773344231628,936.8958066509643,1.6536062241261837,,,0.4755174415017942,1.1349799328389847,0.39422420843384315,0.40490177473410083,1886.71875,335.90156249999995,0.17803478260869562,,0.0014141478657631941,0.0003880754962198466,0.00046221120201179046,0.3268478588427824,1.2391098484848484,0.739501953125,1.675600508218534,0.0,,103,,,,,,,,,,,,,,,,
5,2,128,abdominal,27.083114894278403,7.086484363347803,0.00041357697687591406,9.484078479791033e-05,0.00016874146905662167,7.602015898525898e-05,0.5418133802816901,0.41879401408450706,0.03939260563380282,Inhale,0.6270988805970149,0.3729011194029851,2200.0,775.334826691413,797.6181351501947,807.3035121654651,0.021739339142581172,0.006151126019412376,3.534204806400301,,,570.8497879279169,936.172370124145,1.6399627186028818,,,0.46411420740274645,1.5581446180465501,0.35242492122336955,0.36255369779554303,1988.28125,411.18984374999997,0.2068066797642436,,0.00041292644327978076,0.00010522266979254565,0.00015568383646033626,0.37702559134691155,1.3475302419354838,0.8247395833333333,1.6338857369852409,0.0,,0,,,,,,,,,,,,,,,,
5,3,128,thoracic,27.03169489417708,4.942199426650062,0.0017936788047273721,0.0005410955853553231,0.0007061951658145284,0.00020161843683185195,0.556390570934256,0.4137651384083045,0.029844290657439446,Inhale,0.5887949836423119,0.41120501635768814,2227.72216796875,559.5257876323727,617.5378067451388,619.9834336987614,0.007806543104960686,0.0013069641713683252,5.973035279756469,0.447188901953802,0.07486794920990902,438.39449019171445,658.7476641482692,1.5026367321819945,,0.8995328625195471,0.948180403438418,1.44155703979494,0.25116497724783676,0.2772059351136293,2171.875,266.40468749999997,0.12266115107913668,0.008343417685031412,0.001776746226098652,0.0005262120219454086,0.0006556689656931423,0.3690279208488027,1.3001453488372092,0.9127197265625,1.4244738127155836,0.0,,270,1.1016244442003038,1.1119085626628487,1.0011723624461066,0.3209629657518027,0.4360596292980472,-0.6005208270384088,0.00015858030211087548,0.06349267799007864,,,,,,,,
5,3,128,abdominal,26.780933325352546,4.2305690575416675,0.0004714797837534549,0.00010509053524660154,0.00017686853874271288,6.215212623771079e-05,0.5526059688581315,0.4096561418685121,0.037737889273356404,Inhale,0.5864155094183968,0.4135844905816032,2238.092237903226,404.43507743988124,473.81086192949175,475.7206995015445,0.028378088894002104,0.0035328765714288625,8.032572981321184,0.6535852575049822,0.08136686202849557,336.38533256834995,462.58012469245375,1.375149508334946,,0.6171795606557575,0.8357508438038419,1.7259129034304683,0.180705276838268,0.21170300933324587,2195.3125,277.9875,0.12662775800711745,0.011508142551683058,0.00046570974205174337,0.00010744198544922556,0.0001529565259901556,0.328437462605541,1.325,0.9397051411290323,1.4100167616493462,0.0,,121,0.7138815345961174,0.7338268280668883,0.7449222265256079,0.35371482650632835,-0.06189598169770072,-0.484457647493296,3.517818139916982e-05,0.02396955791026664,,,,,,,,
6,1,128,thoracic,24.542482397644008,4.872325813532376,0.0019500812785322203,0.0005173584784215268,0.0007286452894886831,0.0002719504449520782,0.6122767857142857,0.36488095238095236,0.022842261904761903,Inhale,0.6433952007455153,0.35660479925448474,2496.09375,591.8465398418381,765.201757032971,775.2038626530386,0.044673852169160234,0.01058651244947505,4.219883779702679,,,548.1519080839686,632.5299511560044,1.1539318605438664,,,0.38761584694627826,2.3025850929940455,0.23710909890377238,0.3065597023481073,2386.71875,272.19609375,0.11404615384615384,,0.001943292142960205,0.0005920983678616616,0.0008895020080145683,0.4577294315920999,1.5708841463414633,0.8888671875,1.767287811309227,0.0,,40,,,,,,,,,,,,,,,,
6,1,128,abdominal,25.22895132205907,4.920006570871784,0.0003054688240500573,8.635543705284656e-05,0.00011771327182214204,4.289456114471602e-05,0.6246279761904762,0.3405505952380952,0.03482142857142857,Inhale,0.6618069018999613,0.3381930981000388,2436.356707317073,436.0801492065561,522.2102567415674,528.7879751789087,0.015739246149656556,0.011316583699928755,1.3908125072901325,,,373.9095630589101,490.43188285134903,1.3116323606146458,,,0.39337945164304644,2.1400661634962708,0.17898862998873818,0.21434064033941388,2382.8125,370.65,0.15555147540983605,,0.000304915863879255,9.880141090531285e-05,0.000140474014153647,0.46069762447412027,1.5796130952380953,0.8229801829268293,1.9193816910881047,0.0,,85,,,,,,,,,,,,,,,,
6,2,128,thoracic,26.17647474051275,4.8648972726162105,0.0023167665464512606,0.0012347353226868638,0.0007755355300296936,0.00048048965355619046,0.5951605902777778,0.3745659722222222,0.0302734375,Inhale,0.6232618430355881,0.376738156964412,2321.9866071428573,609.4393853348513,932.2637817834776,949.4789615478163,0.06986848434481323,0.019451266292910795,3.5919761362928586,,,671.3830123044221,540.442022407291,0.8049682707227047,,,0.32253943336327495,1.2039728043259361,0.262464642758965,0.40149403916269927,2195.3125,364.85859374999995,0.1661989323843416,,0.0022583032909707108,0.0013726835053375702,0.0020551009854337444,0.9100199223242411,1.4170258620689655,0.8839285714285714,1.6030999651689308,0.0,,130,,,,,,,,,,,,,,,,
6,2,128,abdominal,25.647775987233548,5.280365385859262,0.0003980836806234989,0.00019459306152130773,0.00013721239441480437,7.153338804570473e-05,0.5645616319444444,0.3950737847222222,0.040364583333333336,Inhale,0.5961120502294132,0.40388794977058684,2349.8263888888887,668.3555143407433,816.411281959097,829.8951509308038,0.032617346807254914,0.003420754349039303,9.535132745330072,,,586.8244888970047,740.9690994435114,1.262675831467492,,,0.29074158341973133,0.6931471805599453,0.2844276145255029,0.3474347236117029,2117.1875,301.153125,0.1422420664206642,,0.0003586504634505222,0.00019118973018173618,0.00021409517435400275,0.5969465989092144,1.3696986607142858,0.9597800925925926,1.4270963435117794,0.0,,220,,,,,,,,,,,,,,,,
6,3,128,thoracic,19.61237188885932,8.369625562284238,0.0034362687401325288,0.001728263664459318,0.0007872283816648875,0.0006031115380801997,0.5608086340206185,0.375805412371134,0.06338595360824742,Inhale,0.60677048070413,0.39322951929587,3159.426510989011,1724.0842012609542,2038.3488068262336,2049.766193081551,0.006510272013728854,0.0006270445585912917,10.38247110915806,0.5547361690410133,0.05343007105039739,1449.403574974899,1960.6534479415855,1.3527312073695834,,0.8991204422740036,0.7267519320947389,1.3862943611198906,0.5456953011137631,0.6451641776558237,2710.9375,915.0421875,0.3375371757925072,0.004598482131743678,0.0031906580386281843,0.0018174529977308875,0.002145245576497727,0.6723520823999273,1.8947860054347827,1.2386675824175823,1.5296969359096444,0.0,,466,1.2527909906725685,1.1754204742637755,1.1747446870550535,0.1560287654366821,-0.026973921837184722,-0.5005394253420989,0.0004428985501490231,0.10118691030168389,,,,,,,,
6,3,128,abdominal,15.945330335960572,8.772401863023362,0.0007575256648006906,0.0003877292914427251,0.00012515187508016978,9.742576757587189e-05,0.5124033505154639,0.41312285223367695,0.0744737972508591,Inhale,0.5314528828355941,0.4685471171644059,3899.7395833333335,2441.6249461907364,2741.5803581812656,2758.016335924366,0.009251378779455734,0.0003150896195223248,29.36110302040672,0.5435970302189421,0.01851418966927531,1950.2120537553944,2849.515344950611,1.4611310290403998,,1.0746363597626947,0.692725538075031,1.4768912564721173,0.626099485367107,0.7030162654701876,2921.875,1644.7593749999999,0.5629122994652406,0.007452349337626569,0.000661243427414031,0.00038904102505773645,0.0004569813850187318,0.6910940299336956,2.0509417808219177,1.8323567708333333,1.119291730446781,0.0,,470,0.7125910791648193,1.1794998973599866,1.2455830165960768,0.24395928668435118,-0.2774131180800934,-0.4072636170052229,4.342893793903073e-05,0.024456370210552303,,,,,,,,
7,1,128,thoracic,18.119355911634027,8.538490601259277,0.0009441595467483391,0.00024668562829778854,0.000199973556533714,0.00011388730083810625,0.5513263081395349,0.4056140988372093,0.043059593023255814,Inhale,0.5684965137975057,0.43150348620249435,3343.75,1851.006521340607,2350.335209031967,2385.059052465146,0.04196094787202996,0.005385408745923311,7.791599459148554,,,1686.4914295284664,2002.0481867872059,1.1871084262473646,,,0.19245704673000663,inf,0.5535720437654151,0.7029039877478781,3007.8125,1123.5328124999999,0.37353818181818177,,0.0008743058690805994,0.0003008272184997578,0.0003692295906166199,0.4223116916793588,1.8766276041666667,1.484375,1.2642543859649122,0.0,,43,,,,,,,,,,,,,,,,
7,1,128,abdominal,11.185235431805621,4.102005094334121,0.0003780818594236612,0.00011688038596890959,5.267050097287538e-05,3.8463510582480125e-05,0.5096293604651163,0.4386809593023256,0.05168968023255814,Inhale,0.5196453757807777,0.48035462421922226,5334.263392857143,2599.2418591379324,3025.581256486655,3133.7429030764683,0.009218211916547597,0.00028699915459254734,32.1192998970143,,,2215.8908572605883,2932.907123196806,1.32357923387194,,,0.20885548315835356,1.3862943611198906,0.48727287494248084,0.5671975741839194,4550.78125,1297.2749999999999,0.2850664377682403,,0.00035537610714884494,0.00015060341937500195,0.00025013916219820633,0.7038716367429806,2.6786458333333334,2.65234375,1.0099165439371625,0.0,,0,,,,,,,,,,,,,,,,
7,2,128,thoracic,20.32620301840435,4.296686341592254,0.001141687885721703,0.00041818109071269734,0.00033438102357297026,0.0003116611028708841,0.5453506097560976,0.41615853658536583,0.038490853658536585,Inhale,0.6180230745244777,0.3819769254755223,2940.1041666666665,797.6594160695303,1226.8956380880613,1254.3966418896543,0.03825913826306263,0.00898073223416626,4.260135728967592,,,886.9923717778079,696.9688805798629,0.7857664876902166,,,0.2377316206103477,1.0986122886681096,0.271303114057307,0.41729665635590396,2746.09375,393.81562499999995,0.1434093883357041,,0.0010487845206328392,0.00045751147340766823,0.0006176325746548778,0.5889032136765299,1.8503125,1.1881510416666667,1.557304109589041,0.0,,227,,,,,,,,,,,,,,,,
7,2,128,abdominal,17.064848166294226,6.157391643511994,0.0002652860961478198,0.00011933216225331842,5.282674922535953e-05,5.122834476771007e-05,0.5163871951219512,0.4259717987804878,0.057641006097560975,Inhale,0.580146644106035,0.41985335589396505,3534.128289473684,1873.011841120185,2521.1097418621334,2592.708131772438,0.016685492550433917,0.0007170336217138942,23.27016759765227,,,1833.3215016137956,1911.8783919678017,1.042849489456626,,,0.34887208449142415,1.6094379124341005,0.5299784523099814,0.713361127656627,2929.6875,799.2140625,0.2727984,,0.00023071642673630081,0.00012376119054348494,0.00017594654965068463,0.7626095468780129,2.001171875,1.522203947368421,1.3146542409508373,0.0,,172,,,,,,,,,,,,,,,,
8,1,128,thoracic,16.185973765424414,3.3894315383401454,0.001695429654330628,0.0006212816578710507,0.00037125894914528414,0.0001602771875270509,0.5972826086956522,0.37595108695652174,0.02676630434782609,Inhale,0.6287933788296791,0.3712066211703209,3691.6852678571427,780.1423923480784,751.9160156487693,764.8397815473584,0.015689458494523606,0.00025353907106805693,61.88181737998133,,,540.8233960533747,961.6414919076967,1.7781063077618608,,,0.1637316138486833,1.791759469228055,0.21132418820765725,0.20367825561825934,3851.5625,735.5085937499999,0.19096369168356997,,0.0016291290390208451,0.000717857896356446,0.0009913460569171842,0.6085129128340948,2.3254310344827585,1.4185267857142858,1.6393282509020861,0.0,,0,,,,,,,,,,,,,,,,
